market_cap_rank,stock_code,corp_name,corp_code,bsns_year,fs_div,sj_div,sj_nm,account_nm,thstrm_amount_current,frmtrm_amount_prior,bfefrmtrm_amount_before,ord
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기순이익(손실),0,0,0,15
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,987647336,175797983552,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,0,0,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,987647336,175797983552,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,0,0,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,0,0,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,0,0,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,0,0,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,987647336,175797983552,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,0,0,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,0,0,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,0,0,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 취득,0,0,0,16
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,236932443,565819217,-207839647,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,0,0,0,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,236932443,565819217,-207839647,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,0,0,0,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,236932443,565819217,-207839647,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,0,0,0,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,0,0,0,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,0,0,0,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,0,0,0,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,0,0,0,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,0,0,0,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,지분법자본변동,0,0,0,17
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,-18687687328,-28664053975,-10344716984,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,0,0,0,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,-18687687328,-28664053975,-10344716984,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,0,0,0,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,-18687687328,-28664053975,-10344716984,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,0,0,0,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,0,0,0,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,0,0,0,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,0,0,0,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,0,0,0,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,0,0,0,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기타포괄손익-공정가치 측정 금융자산 평가손익,0,0,0,3
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,3063588634574,3253028540550,3198548842532,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,5129668793,3331581514,2338184782,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,3058458965781,3249696959036,3196210657750,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,-21540518965,-21540518965,-21540518965,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,-61167615224,-44503270011,-34751356374,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,-7447775771,-7447775771,-7447775771,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,3473871298903,3472646963393,3409408748470,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,-791439036240,-615641052688,-615641052688,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,231548982034,231548982034,231548982034,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,10977011000,10977011000,10977011000,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,223406224556,223406224556,223406224556,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,기초자본,250395488,250395488,250395488,4
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,0,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,0,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,0,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,0,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,0,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,0,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,-126925750000,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,126925750000,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,0,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,0,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,0,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자기주식 소각,0,0,0,5
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,336586438827,48233270523,191016792553,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,623665542,105917413,1876798747,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,335962773285,48127353110,189139993806,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,0,0,0,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,-14455460488,-16664345213,-9751913637,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,0,0,0,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,350418233773,64791698323,198891907443,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,0,0,0,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,0,0,0,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,0,0,0,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,0,0,0,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연결당기총포괄손익,0,0,0,6
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,28314463280,63567362813,135653692520,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,0,0,0,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,28314463280,63567362813,135653692520,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,0,0,0,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,0,0,0,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,0,0,0,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,28314463280,63567362813,135653692520,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,0,0,0,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,0,0,0,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,0,0,0,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,0,0,0,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,연차배당,0,0,0,7
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,3370430829195,3063588634574,3253028540550,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,5561596233,5129668793,3331581514,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,3364869232962,3058458965781,3249696959036,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,-21540518965,-21540518965,-21540518965,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,-75623075712,-61167615224,-44503270011,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,-7447775771,-7447775771,-7447775771,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,3669049319396,3473871298903,3472646963393,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,-665500933576,-791439036240,-615641052688,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,231548982034,231548982034,231548982034,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,10977011000,10977011000,10977011000,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,223406224556,223406224556,223406224556,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,자본총계,0,250395488,250395488,8
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,3867806905,11639356072,906416630,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,-127487492,205466527,105773636,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,3995294397,11433889545,800642994,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,0,0,0,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,3995294397,11433889545,800642994,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,0,0,0,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,0,0,0,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,0,0,0,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,0,0,0,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,0,0,0,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,0,0,0,9
99,036570,NC,00261443,2025,CFS,SCE,자본변동표,해외사업장환산외환차이,0,0,0,9
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,선급법인세,38558000000,12774000000,44505000000,10
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,매출채권,2359184000000,3624477000000,3218093000000,11
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,재고자산,2545666000000,2671242000000,2527728000000,12
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,매각예정분류자산,0,983317000000,0,13
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,기타유동자산,196073000000,230337000000,253759000000,14
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,기타금융자산,89525000000,328621000000,168623000000,15
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,기타채권,180413000000,250029000000,126985000000,16
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,금융기관예치금,600000000,600000000,905971000000,17
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,비유동자산,19934623000000,22736529000000,26256112000000,18
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,금융기관예치금,11000000,11000000,11000000,19
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,무형자산,1478035000000,1558407000000,1773955000000,20
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,지분법적용투자주식,36506000000,33177000000,84329000000,21
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,투자부동산,18031000000,27911000000,32995000000,22
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,이연법인세자산,3510156000000,3504177000000,3562861000000,23
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,종업원급여자산,198535000000,160752000000,407438000000,24
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,기타비유동자산,20522000000,16569000000,20565000000,25
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,기타비유동금융자산,202051000000,232652000000,173626000000,26
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,유형자산,14470776000000,17202873000000,20200332000000,27
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,자본총계,7839238000000,8072807000000,8770544000000,29
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,지배기업의 소유주에게 귀속되는 자본,6604124000000,6542261000000,7232182000000,30
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,자본잉여금,2740811000000,2773587000000,2251113000000,31
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,매각예정분류 기타포괄손익누계액,0,291363000000,0,32
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,자본금,2500000000000,2500000000000,1789079000000,33
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,기타자본,1081401000000,995823000000,515976000000,34
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,이익잉여금(결손금),281912000000,-18512000000,2676014000000,35
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,비지배지분,1235114000000,1530546000000,1538362000000,36
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,자본과부채총계,26916700000000,32859566000000,35759298000000,37
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,유동부채,9596471000000,15859084000000,13885028000000,39
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,선수금,35981000000,904628000000,625838000000,40
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,미지급금,1461014000000,1720670000000,2918903000000,41
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,미지급비용,782552000000,634473000000,648949000000,42
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,금융부채,3798394000000,6527450000000,5262295000000,43
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,미지급법인세,39219000000,65366000000,52237000000,44
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,매각예정분류부채,0,1656841000000,0,45
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,기타유동부채,85334000000,88256000000,84066000000,46
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,충당부채,86290000000,105251000000,117676000000,47
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,매입채무,3307687000000,4156149000000,4175064000000,48
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,부채총계,19077462000000,24786759000000,26988754000000,49
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,비유동부채,9480991000000,8927675000000,13103726000000,50
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,이연법인세부채,0,0,2069000000,51
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,장기선수금,0,220500000000,967050000000,52
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,비유동금융부채,8934975000000,8091407000000,11439776000000,53
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,순확정급여부채,1109000000,1093000000,1559000000,54
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,비유동충당부채,55345000000,60908000000,63805000000,55
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,기타비유동부채,489562000000,553767000000,629467000000,56
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,자산총계,26916700000000,32859566000000,35759298000000,7
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,유동자산,6982077000000,10123037000000,9503186000000,8
100,034220,LG디스플레이,00105873,2025,CFS,BS,재무상태표,현금및현금성자산,1572058000000,2021640000000,2257522000000,9
100,034220,LG디스플레이,00105873,2025,CFS,CIS,포괄손익계산서,비지배지분,101122000000,312053000000,140984000000,11
100,034220,LG디스플레이,00105873,2025,CFS,CIS,포괄손익계산서,지배기업 소유주지분,94639000000,-1923316000000,-2647407000000,12
100,034220,LG디스플레이,00105873,2025,CFS,CIS,포괄손익계산서,매출원가,22433623000000,24039928000000,20985643000000,13
100,034220,LG디스플레이,00105873,2025,CFS,CIS,포괄손익계산서,기본주당이익(손실),453,-5438,-7177,15
