stock_code,corp_name,corp_code,bsns_year,fs_div,sj_div,sj_nm,account_nm,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,duplicate_key
92220,고영,579999,2023,CFS,CF,현금흐름표,재무활동현금흐름,-38513608306.0,-22628210134.0,-7334975076.0,8.0,
92220,고영,579999,2023,CFS,BS,재무상태표,총자산,367212257805.0,391686493023.0,368329267167.0,7.0,
92220,고영,579999,2023,CFS,CF,현금흐름표,투자활동현금흐름,-12832419308.0,-23792848155.0,-12063397303.0,16.0,고영_2023_투자활동현금흐름
92220,고영,579999,2023,CFS,CIS,포괄손익계산서,판매비와관리비,83515542571.0,83656129088.0,72651155420.0,9.0,
396770,넥스틴,1080252,2025,CFS,CIS,포괄손익계산서,금융비용,1351014202.0,1462419746.0,1871800411.0,25.0,
396770,넥스틴,1080252,2025,CFS,CIS,포괄손익계산서,당기순이익,-2645744570.0,38427640891.0,30933600268.0,35.0,
396770,넥스틴,1080252,2025,CFS,CIS,포괄손익계산서,매출액,66914327141.0,113719875873.0,87930571023.0,40.0,넥스틴_2025_수익(매출액)
396770,넥스틴,1080252,2025,CFS,CIS,포괄손익계산서,매출원가,34358581374.0,34198824653.0,25609153249.0,15.0,
396770,넥스틴,1080252,2025,CFS,BS,재무상태표,매출채권,6167929103.0,,,,
396770,넥스틴,1080252,2025,CFS,BS,재무상태표,무형자산,3677615566.0,1818537801.0,873762370.0,23.0,
396770,넥스틴,1080252,2025,CFS,CF,현금흐름표,무형자산의 취득,282020308.0,1100521262.0,10000000.0,33.0,
396770,넥스틴,1080252,2025,CFS,CF,현금흐름표,배당금지급,5138818500.0,5093125500.0,4932296500.0,19.0,
396770,넥스틴,1080252,2025,CFS,BS,재무상태표,부채총계,72740126627.0,32176812442.0,15952635677.0,52.0,
396770,넥스틴,1080252,2025,CFS,BS,재무상태표,비유동부채,23119996951.0,12863161508.0,1467332519.0,53.0,
396770,넥스틴,1080252,2025,CFS,CIS,포괄손익계산서,영업이익,-1160803724.0,46974727733.0,36165536410.0,6.0,
396770,넥스틴,1080252,2025,CFS,CF,현금흐름표,영업활동현금흐름,-11108642951.0,42758171502.0,396939068.0,36.0,넥스틴_2025_영업활동현금흐름
396770,넥스틴,1080252,2025,CFS,BS,재무상태표,유형자산,71224626876.0,35741533446.0,25307519117.0,27.0,
396770,넥스틴,1080252,2025,CFS,CF,현금흐름표,유형자산의 취득,30177447722.0,14735599767.0,16620048050.0,35.0,
396770,넥스틴,1080252,2025,CFS,BS,재무상태표,자본총계,150139123771.0,157640068434.0,127009095062.0,29.0,
396770,넥스틴,1080252,2025,CFS,BS,재무상태표,재고자산,59950989268.0,55263892086.0,52058209778.0,11.0,
396770,넥스틴,1080252,2025,CFS,CF,현금흐름표,재무활동현금흐름,27412310583.0,-269197652.0,-4351984107.0,10.0,
396770,넥스틴,1080252,2025,CFS,BS,재무상태표,총자산,222879250398.0,189816880876.0,142961730739.0,7.0,
396770,넥스틴,1080252,2025,CFS,CF,현금흐름표,투자활동현금흐름,-33356773687.0,-18666750962.0,-38099094111.0,20.0,넥스틴_2025_투자활동현금흐름
396770,넥스틴,1080252,2025,CFS,CIS,포괄손익계산서,판매비와관리비,33716549491.0,32546323487.0,26155881364.0,9.0,
396770,넥스틴,1080252,2024,CFS,CIS,포괄손익계산서,금융비용,1462419746.0,1871800411.0,4242183769.0,25.0,
396770,넥스틴,1080252,2024,CFS,CIS,포괄손익계산서,당기순이익,38427640891.0,30933600268.0,43409750571.0,35.0,
396770,넥스틴,1080252,2024,CFS,CIS,포괄손익계산서,매출액,113719875873.0,87930571023.0,114942873898.0,40.0,넥스틴_2024_수익(매출액)
396770,넥스틴,1080252,2024,CFS,CIS,포괄손익계산서,매출원가,34198824653.0,25609153249.0,36820294726.0,15.0,
396770,넥스틴,1080252,2024,CFS,BS,재무상태표,매출채권,13692179977.0,,,,
396770,넥스틴,1080252,2024,CFS,BS,재무상태표,무형자산,1818537801.0,873762370.0,1031591998.0,23.0,
396770,넥스틴,1080252,2024,CFS,CF,현금흐름표,무형자산의 취득,1100521262.0,10000000.0,80351642.0,30.0,
396770,넥스틴,1080252,2024,CFS,CF,현금흐름표,배당금지급,5093125500.0,4932296500.0,4841190000.0,17.0,
396770,넥스틴,1080252,2024,CFS,BS,재무상태표,부채총계,32176812442.0,15952635677.0,21553973431.0,48.0,
396770,넥스틴,1080252,2024,CFS,BS,재무상태표,비유동부채,12863161508.0,1467332519.0,1343523953.0,49.0,
396770,넥스틴,1080252,2024,CFS,CIS,포괄손익계산서,영업이익,46974727733.0,36165536410.0,56503520126.0,6.0,
396770,넥스틴,1080252,2024,CFS,CF,현금흐름표,영업활동현금흐름,42758171502.0,396939068.0,51112529145.0,33.0,넥스틴_2024_영업활동현금흐름
396770,넥스틴,1080252,2024,CFS,BS,재무상태표,유형자산,35741533446.0,25307519117.0,11650656281.0,27.0,
396770,넥스틴,1080252,2024,CFS,CF,현금흐름표,유형자산의 취득,14735599767.0,16620048050.0,4537730873.0,32.0,
396770,넥스틴,1080252,2024,CFS,BS,재무상태표,자본총계,157640068434.0,127009095062.0,99637662260.0,29.0,
396770,넥스틴,1080252,2024,CFS,BS,재무상태표,재고자산,55263892086.0,52058209778.0,28853873987.0,11.0,
396770,넥스틴,1080252,2024,CFS,CF,현금흐름표,재무활동현금흐름,-269197652.0,-4351984107.0,-9912795249.0,8.0,
396770,넥스틴,1080252,2024,CFS,BS,재무상태표,총자산,189816880876.0,142961730739.0,121191635691.0,7.0,
396770,넥스틴,1080252,2024,CFS,CF,현금흐름표,투자활동현금흐름,-18666750962.0,-38099094111.0,-3510668511.0,18.0,넥스틴_2024_투자활동현금흐름
396770,넥스틴,1080252,2024,CFS,CIS,포괄손익계산서,판매비와관리비,32546323487.0,26155881364.0,21619059046.0,9.0,
396770,넥스틴,1080252,2023,CFS,CIS,포괄손익계산서,금융비용,1871800411.0,4242183769.0,333365263.0,24.0,
396770,넥스틴,1080252,2023,CFS,CIS,포괄손익계산서,당기순이익,30933600268.0,43409750571.0,18074794225.0,34.0,
396770,넥스틴,1080252,2023,CFS,CIS,포괄손익계산서,매출액,87930571023.0,114942873898.0,57108751854.0,39.0,넥스틴_2023_수익(매출액)
396770,넥스틴,1080252,2023,CFS,CIS,포괄손익계산서,매출원가,25609153249.0,36820294726.0,22114328934.0,15.0,
396770,넥스틴,1080252,2023,CFS,BS,재무상태표,매출채권,8710891042.0,,,,
396770,넥스틴,1080252,2023,CFS,BS,재무상태표,무형자산,873762370.0,1031591998.0,6567976.0,23.0,
396770,넥스틴,1080252,2023,CFS,CF,현금흐름표,무형자산의 취득,10000000.0,80351642.0,,30.0,
396770,넥스틴,1080252,2023,CFS,CF,현금흐름표,배당금지급,4932296500.0,4841190000.0,,18.0,
396770,넥스틴,1080252,2023,CFS,BS,재무상태표,부채총계,15952635677.0,21553973431.0,10352003267.0,48.0,
396770,넥스틴,1080252,2023,CFS,BS,재무상태표,비유동부채,1467332519.0,1343523953.0,823388544.0,49.0,
396770,넥스틴,1080252,2023,CFS,CIS,포괄손익계산서,영업이익,36165536410.0,56503520126.0,22064316158.0,6.0,
396770,넥스틴,1080252,2023,CFS,CF,현금흐름표,영업활동현금흐름,396939068.0,51112529145.0,10405860711.0,33.0,넥스틴_2023_영업활동현금흐름
396770,넥스틴,1080252,2023,CFS,BS,재무상태표,유형자산,25307519117.0,11650656281.0,8510558762.0,27.0,
396770,넥스틴,1080252,2023,CFS,CF,현금흐름표,유형자산의 취득,16620048050.0,4537730873.0,4141985284.0,32.0,
396770,넥스틴,1080252,2023,CFS,BS,재무상태표,자본총계,127009095062.0,99637662260.0,65627575729.0,29.0,
396770,넥스틴,1080252,2023,CFS,BS,재무상태표,재고자산,52058209778.0,28853873987.0,18065468283.0,11.0,
396770,넥스틴,1080252,2023,CFS,CF,현금흐름표,재무활동현금흐름,-4351984107.0,-9912795249.0,516634082.0,9.0,
396770,넥스틴,1080252,2023,CFS,BS,재무상태표,총자산,142961730739.0,121191635691.0,75979578996.0,7.0,
396770,넥스틴,1080252,2023,CFS,CF,현금흐름표,투자활동현금흐름,-38099094111.0,-3510668511.0,-10490445530.0,19.0,넥스틴_2023_투자활동현금흐름
396770,넥스틴,1080252,2023,CFS,CIS,포괄손익계산서,판매비와관리비,26155881364.0,21619059046.0,12930106762.0,9.0,
126340,덕산네오룩스,1061558,2025,CFS,CIS,포괄손익계산서,금융비용,6941922929.0,3511388064.0,1504285650.0,18.0,
126340,덕산네오룩스,1061558,2025,CFS,CIS,포괄손익계산서,당기순이익,53957306202.0,45760807753.0,35804054122.0,27.0,
126340,덕산네오룩스,1061558,2025,CFS,CIS,포괄손익계산서,매출액,344309797191.0,212252223722.0,163702143267.0,32.0,덕산네오룩스_2025_매출액
126340,덕산네오룩스,1061558,2025,CFS,CIS,포괄손익계산서,매출원가,228229579883.0,130725199834.0,106252968933.0,14.0,
126340,덕산네오룩스,1061558,2025,CFS,BS,재무상태표,매출채권,67624192972.0,,,,
126340,덕산네오룩스,1061558,2025,CFS,BS,재무상태표,무형자산,132204799563.0,59768618229.0,58199589133.0,17.0,
126340,덕산네오룩스,1061558,2025,CFS,CF,현금흐름표,무형자산의 취득,1859400000.0,4779110280.0,0.0,31.0,
126340,덕산네오룩스,1061558,2025,CFS,CF,현금흐름표,배당금지급,0.0,0.0,0.0,,
126340,덕산네오룩스,1061558,2025,CFS,BS,재무상태표,부채총계,243692718793.0,53306384178.0,51134113424.0,44.0,
126340,덕산네오룩스,1061558,2025,CFS,BS,재무상태표,비유동부채,135337805970.0,29810684484.0,27468855207.0,45.0,
126340,덕산네오룩스,1061558,2025,CFS,CIS,포괄손익계산서,영업이익,60742428308.0,52471548274.0,32919649532.0,6.0,
126340,덕산네오룩스,1061558,2025,CFS,CF,현금흐름표,영업활동현금흐름,60554543363.0,58827571748.0,49954659612.0,35.0,덕산네오룩스_2025_영업활동현금흐름
126340,덕산네오룩스,1061558,2025,CFS,BS,재무상태표,유형자산,135353072172.0,111527460269.0,104684245945.0,23.0,
126340,덕산네오룩스,1061558,2025,CFS,CF,현금흐름표,유형자산의 취득,12202970495.0,15380498866.0,15989737507.0,34.0,
126340,덕산네오룩스,1061558,2025,CFS,BS,재무상태표,자본총계,470459612961.0,399005359184.0,353193379457.0,26.0,
126340,덕산네오룩스,1061558,2025,CFS,BS,재무상태표,재고자산,65774999435.0,31508833944.0,30792898052.0,11.0,
126340,덕산네오룩스,1061558,2025,CFS,CF,현금흐름표,재무활동현금흐름,54096711555.0,-793093031.0,-1799400067.0,8.0,
126340,덕산네오룩스,1061558,2025,CFS,BS,재무상태표,총자산,714152331754.0,452311743362.0,404327492881.0,7.0,
126340,덕산네오룩스,1061558,2025,CFS,CF,현금흐름표,투자활동현금흐름,-59098683389.0,-27073659823.0,-141113763385.0,16.0,덕산네오룩스_2025_투자활동현금흐름
126340,덕산네오룩스,1061558,2025,CFS,CIS,포괄손익계산서,판매비와관리비,55337789000.0,29055475614.0,24529524802.0,9.0,
126340,덕산네오룩스,1061558,2024,CFS,CIS,포괄손익계산서,금융비용,3511388064.0,1504285650.0,5340729944.0,18.0,
126340,덕산네오룩스,1061558,2024,CFS,CIS,포괄손익계산서,당기순이익,45760807753.0,35804054122.0,38919638935.0,28.0,
126340,덕산네오룩스,1061558,2024,CFS,CIS,포괄손익계산서,매출액,212252223722.0,163702143267.0,176677173188.0,33.0,덕산네오룩스_2024_매출액
126340,덕산네오룩스,1061558,2024,CFS,CIS,포괄손익계산서,매출원가,130725199834.0,106252968933.0,116927051261.0,14.0,
126340,덕산네오룩스,1061558,2024,CFS,BS,재무상태표,매출채권,14722458622.0,,,,
126340,덕산네오룩스,1061558,2024,CFS,BS,재무상태표,무형자산,59768618229.0,58199589133.0,37913714177.0,17.0,
126340,덕산네오룩스,1061558,2024,CFS,CF,현금흐름표,무형자산의 취득,4779110280.0,0.0,818318579.0,28.0,
126340,덕산네오룩스,1061558,2024,CFS,CF,현금흐름표,배당금지급,0.0,0.0,0.0,,
126340,덕산네오룩스,1061558,2024,CFS,BS,재무상태표,부채총계,53306384178.0,51134113424.0,41206237089.0,40.0,
126340,덕산네오룩스,1061558,2024,CFS,BS,재무상태표,비유동부채,29810684484.0,27468855207.0,25041371666.0,41.0,
126340,덕산네오룩스,1061558,2024,CFS,CIS,포괄손익계산서,영업이익,52471548274.0,32919649532.0,44866531676.0,6.0,
126340,덕산네오룩스,1061558,2024,CFS,CF,현금흐름표,영업활동현금흐름,58827571748.0,49954659612.0,48943399368.0,31.0,덕산네오룩스_2024_영업활동현금흐름
126340,덕산네오룩스,1061558,2024,CFS,BS,재무상태표,유형자산,111527460269.0,104684245945.0,92308338009.0,22.0,
126340,덕산네오룩스,1061558,2024,CFS,CF,현금흐름표,유형자산의 취득,15380498866.0,15989737507.0,14488651626.0,30.0,
126340,덕산네오룩스,1061558,2024,CFS,BS,재무상태표,자본총계,399005359184.0,353193379457.0,320331678629.0,25.0,
126340,덕산네오룩스,1061558,2024,CFS,BS,재무상태표,재고자산,31508833944.0,30792898052.0,28762486948.0,11.0,
126340,덕산네오룩스,1061558,2024,CFS,CF,현금흐름표,재무활동현금흐름,-793093031.0,-1799400067.0,-8083445190.0,8.0,
126340,덕산네오룩스,1061558,2024,CFS,BS,재무상태표,총자산,452311743362.0,404327492881.0,361537915718.0,7.0,
126340,덕산네오룩스,1061558,2024,CFS,CF,현금흐름표,투자활동현금흐름,-27073659823.0,-141113763385.0,-37585655733.0,15.0,덕산네오룩스_2024_투자활동현금흐름
126340,덕산네오룩스,1061558,2024,CFS,CIS,포괄손익계산서,판매비와관리비,29055475614.0,24529524802.0,14883590251.0,9.0,
126340,덕산네오룩스,1061558,2023,CFS,CIS,포괄손익계산서,금융비용,1504285650.0,5340729944.0,899219328.0,18.0,
126340,덕산네오룩스,1061558,2023,CFS,CIS,포괄손익계산서,당기순이익,35804054122.0,38919638935.0,46834338496.0,28.0,
126340,덕산네오룩스,1061558,2023,CFS,CIS,포괄손익계산서,매출액,163702143267.0,176677173188.0,191358001344.0,33.0,덕산네오룩스_2023_매출액
126340,덕산네오룩스,1061558,2023,CFS,CIS,포괄손익계산서,매출원가,106252968933.0,116927051261.0,123502879861.0,14.0,
126340,덕산네오룩스,1061558,2023,CFS,BS,재무상태표,매출채권,8898415451.0,,,,
126340,덕산네오룩스,1061558,2023,CFS,BS,재무상태표,무형자산,58199589133.0,37913714177.0,36402130182.0,17.0,
126340,덕산네오룩스,1061558,2023,CFS,CF,현금흐름표,무형자산의 취득,0.0,818318579.0,0.0,31.0,
126340,덕산네오룩스,1061558,2023,CFS,CF,현금흐름표,배당금지급,0.0,0.0,0.0,,
126340,덕산네오룩스,1061558,2023,CFS,BS,재무상태표,부채총계,51134113424.0,41206237089.0,49559148183.0,40.0,
126340,덕산네오룩스,1061558,2023,CFS,BS,재무상태표,비유동부채,27468855207.0,25041371666.0,26908510821.0,41.0,
126340,덕산네오룩스,1061558,2023,CFS,CIS,포괄손익계산서,영업이익,32919649532.0,44866531676.0,50975561267.0,6.0,
126340,덕산네오룩스,1061558,2023,CFS,CF,현금흐름표,영업활동현금흐름,49954659612.0,48943399368.0,44484661032.0,35.0,덕산네오룩스_2023_영업활동현금흐름
126340,덕산네오룩스,1061558,2023,CFS,BS,재무상태표,유형자산,104684245945.0,92308338009.0,76489132030.0,22.0,
126340,덕산네오룩스,1061558,2023,CFS,CF,현금흐름표,유형자산의 취득,15989737507.0,14488651626.0,11029195702.0,34.0,
126340,덕산네오룩스,1061558,2023,CFS,BS,재무상태표,자본총계,353193379457.0,320331678629.0,287106565188.0,25.0,
126340,덕산네오룩스,1061558,2023,CFS,BS,재무상태표,재고자산,30792898052.0,28762486948.0,38612884174.0,11.0,
126340,덕산네오룩스,1061558,2023,CFS,CF,현금흐름표,재무활동현금흐름,-1799400067.0,-8083445190.0,64806984506.0,8.0,
126340,덕산네오룩스,1061558,2023,CFS,BS,재무상태표,총자산,404327492881.0,361537915718.0,336665713371.0,7.0,
126340,덕산네오룩스,1061558,2023,CFS,CF,현금흐름표,투자활동현금흐름,-141113763385.0,-37585655733.0,-26487789206.0,16.0,덕산네오룩스_2023_투자활동현금흐름
126340,덕산네오룩스,1061558,2023,CFS,CIS,포괄손익계산서,판매비와관리비,24529524802.0,14883590251.0,16879560216.0,9.0,
367770,두산테스나,563545,2025,OFS,CIS,포괄손익계산서,금융비용,11907563000.0,15554252000.0,18500261000.0,9.0,
367770,두산테스나,563545,2025,OFS,CIS,포괄손익계산서,당기순이익,1510043000.0,36781312000.0,49077382000.0,28.0,
367770,두산테스나,563545,2025,OFS,CIS,포괄손익계산서,매출액,303874072000.0,373117930000.0,338652255000.0,30.0,두산테스나_2025_수익(매출액)
367770,두산테스나,563545,2025,OFS,CIS,포괄손익계산서,매출원가,274330389000.0,305310341000.0,255621120000.0,15.0,
367770,두산테스나,563545,2025,OFS,BS,재무상태표,매출채권,36630683000.0,,,,
367770,두산테스나,563545,2025,OFS,BS,재무상태표,무형자산,8161449000.0,11335350000.0,3762198000.0,19.0,
367770,두산테스나,563545,2025,OFS,CF,현금흐름표,무형자산의 취득,2016604000.0,360305000.0,2182604000.0,31.0,
367770,두산테스나,563545,2025,OFS,CF,현금흐름표,배당금지급,3078165000.0,3078165000.0,2718647000.0,15.0,
367770,두산테스나,563545,2025,OFS,BS,재무상태표,부채총계,266698790000.0,350030052000.0,359477895000.0,41.0,
367770,두산테스나,563545,2025,OFS,BS,재무상태표,비유동부채,149867581000.0,166893508000.0,220122835000.0,42.0,
367770,두산테스나,563545,2025,OFS,CIS,포괄손익계산서,영업이익,-940826000.0,37923282000.0,60778799000.0,12.0,
367770,두산테스나,563545,2025,OFS,CF,현금흐름표,영업활동현금흐름,147218334000.0,219237154000.0,210546522000.0,33.0,두산테스나_2025_영업활동현금흐름
367770,두산테스나,563545,2025,OFS,BS,재무상태표,유형자산,455490600000.0,590104848000.0,579081279000.0,24.0,
367770,두산테스나,563545,2025,OFS,CF,현금흐름표,유형자산의 취득,22780544000.0,183232460000.0,171848252000.0,32.0,
367770,두산테스나,563545,2025,OFS,BS,재무상태표,자본총계,437076674000.0,437666508000.0,403637415000.0,28.0,
367770,두산테스나,563545,2025,OFS,BS,재무상태표,재고자산,255420000.0,610692000.0,0.0,11.0,
367770,두산테스나,563545,2025,OFS,CF,현금흐름표,재무활동현금흐름,-96221859000.0,-60824819000.0,-2323580000.0,8.0,
367770,두산테스나,563545,2025,OFS,BS,재무상태표,총자산,703775464000.0,787696560000.0,763115310000.0,7.0,
367770,두산테스나,563545,2025,OFS,CF,현금흐름표,투자활동현금흐름,-6291451000.0,-172389223000.0,-174423884000.0,17.0,두산테스나_2025_투자활동현금흐름
367770,두산테스나,563545,2025,OFS,CIS,포괄손익계산서,판매비와관리비,30484509000.0,29884307000.0,22252336000.0,13.0,
